epoch,batch,pi_loss,v_loss,total_loss,timestamp
2,2,4.014174938201904,0.1057002916932106,4.119875229895115,2025-04-02 14:07:24.835320
2,3,3.709845542907715,0.10915511846542358,3.8190006613731384,2025-04-02 14:07:29.380432
2,4,3.4669792652130127,0.11933714151382446,3.586316406726837,2025-04-02 14:07:34.029332
2,5,3.469730854034424,0.11049541085958481,3.5802262648940086,2025-04-02 14:07:38.711726
2,6,3.9618477821350098,0.11662042140960693,4.078468203544617,2025-04-02 14:07:43.340782
2,7,3.6835741996765137,0.13053371012210846,3.814107909798622,2025-04-02 14:07:48.017598
2,8,4.151159763336182,0.06634218245744705,4.217501945793629,2025-04-02 14:07:52.701731
2,9,3.4318923950195312,0.10907626152038574,3.540968656539917,2025-04-02 14:07:57.344663
2,10,3.6571900844573975,0.12550021708011627,3.7826903015375137,2025-04-02 14:08:01.989853
2,11,3.6688809394836426,0.10756086558103561,3.776441805064678,2025-04-02 14:08:06.507844
2,12,3.865736961364746,0.12628081440925598,3.992017775774002,2025-04-02 14:08:11.035597
2,13,3.711674690246582,0.08204703778028488,3.793721728026867,2025-04-02 14:08:15.573662
2,14,4.007189750671387,0.11161039769649506,4.118800148367882,2025-04-02 14:08:20.096701
2,15,3.755295515060425,0.13641884922981262,3.8917143642902374,2025-04-02 14:08:24.606884
2,16,3.518766403198242,0.12448831647634506,3.6432547196745872,2025-04-02 14:08:29.126395
2,17,3.8031861782073975,0.13608796894550323,3.9392741471529007,2025-04-02 14:08:33.725210
2,18,3.8728253841400146,0.12765051424503326,4.000475898385048,2025-04-02 14:08:38.392121
2,19,3.9330077171325684,0.1565256267786026,4.089533343911171,2025-04-02 14:08:42.986284
2,20,3.807368278503418,0.09444250911474228,3.9018107876181602,2025-04-02 14:08:47.597172
2,21,3.5925474166870117,0.07676984369754791,3.6693172603845596,2025-04-02 14:08:52.219886
2,22,3.5120859146118164,0.11296893656253815,3.6250548511743546,2025-04-02 14:08:56.781616
2,23,3.759666919708252,0.1306142807006836,3.8902812004089355,2025-04-02 14:09:01.344478
2,24,3.5383400917053223,0.0029176934622228146,3.541257785167545,2025-04-02 14:09:05.986939
2,25,3.6004881858825684,0.1921856850385666,3.792673870921135,2025-04-02 14:09:10.533260
2,26,3.597686529159546,0.1245071217417717,3.7221936509013176,2025-04-02 14:09:15.075769
2,27,3.572564125061035,0.09467141330242157,3.6672355383634567,2025-04-02 14:09:19.712412
2,28,3.5810952186584473,0.07677051424980164,3.657865732908249,2025-04-02 14:09:24.355437
2,29,3.9928174018859863,0.04754941537976265,4.040366817265749,2025-04-02 14:09:28.991349
2,30,4.0173726081848145,0.1409989297389984,4.158371537923813,2025-04-02 14:09:33.683519
2,31,3.9062066078186035,0.1416298747062683,4.047836482524872,2025-04-02 14:09:38.428805
2,32,4.192960739135742,0.07880675792694092,4.271767497062683,2025-04-02 14:09:43.189709
2,33,4.019559860229492,0.09515494108200073,4.114714801311493,2025-04-02 14:09:47.862872
2,34,3.7318978309631348,0.06309153884649277,3.7949893698096275,2025-04-02 14:09:52.519387
2,35,3.6585445404052734,0.09300697594881058,3.751551516354084,2025-04-02 14:09:57.219662
2,36,3.9866695404052734,0.18519088625907898,4.171860426664352,2025-04-02 14:10:01.992165
2,37,3.92980694770813,0.19173294305801392,4.121539890766144,2025-04-02 14:10:06.524214
2,38,3.5447402000427246,0.12430756539106369,3.6690477654337883,2025-04-02 14:10:11.085162
2,39,4.093946933746338,0.18872350454330444,4.282670438289642,2025-04-02 14:10:15.657333
2,40,4.009224891662598,0.06324861198663712,4.072473503649235,2025-04-02 14:10:20.360124
2,41,3.7296886444091797,0.09430474787950516,3.823993392288685,2025-04-02 14:10:24.876536
2,42,4.123823165893555,0.12483920156955719,4.248662367463112,2025-04-02 14:10:29.389861
2,43,3.5887396335601807,0.09337379038333893,3.6821134239435196,2025-04-02 14:10:33.917477
2,44,3.52656626701355,0.11201217770576477,3.6385784447193146,2025-04-02 14:10:38.473208
2,45,3.916628837585449,0.155595600605011,4.07222443819046,2025-04-02 14:10:43.069691
2,46,3.7755370140075684,0.07733041048049927,3.8528674244880676,2025-04-02 14:10:47.674569
2,47,3.8008697032928467,0.0766950249671936,3.8775647282600403,2025-04-02 14:10:52.216501
2,48,3.5957555770874023,0.20579218864440918,3.8015477657318115,2025-04-02 14:10:56.815478
2,49,3.6164979934692383,0.09407958388328552,3.710577577352524,2025-04-02 14:11:01.375417
2,50,3.7988858222961426,0.09338536113500595,3.8922711834311485,2025-04-02 14:11:05.952896
2,51,3.4212148189544678,0.187064528465271,3.6082793474197388,2025-04-02 14:11:10.479666
2,52,3.6323533058166504,0.11084670573472977,3.74320001155138,2025-04-02 14:11:15.012611
2,53,3.6863181591033936,0.09352786093950272,3.7798460200428963,2025-04-02 14:11:19.563980
2,54,3.506774425506592,0.1409555822610855,3.6477300077676773,2025-04-02 14:11:24.143190
2,55,3.8141136169433594,0.14068788290023804,3.9548014998435974,2025-04-02 14:11:28.721999
2,56,3.9020514488220215,0.18621334433555603,4.0882647931575775,2025-04-02 14:11:33.362563
2,57,3.541370391845703,0.07791879773139954,3.6192891895771027,2025-04-02 14:11:37.983025
2,58,3.5951712131500244,0.12352234870195389,3.7186935618519783,2025-04-02 14:11:42.701998
2,59,3.7741613388061523,0.06418672204017639,3.8383480608463287,2025-04-02 14:11:47.404971
3,1,3.946037530899048,0.08140425384044647,4.027441784739494,2025-04-02 14:11:53.017346
3,2,3.511007070541382,0.1678326278924942,3.678839698433876,2025-04-02 14:11:57.671903
3,3,4.020979404449463,0.1210276186466217,4.142007023096085,2025-04-02 14:12:02.283975
3,4,3.705277442932129,0.14932529628276825,3.854602739214897,2025-04-02 14:12:06.721960
3,5,3.849180221557617,0.14523349702358246,3.9944137185811996,2025-04-02 14:12:11.216679
3,6,3.815563201904297,0.07486210763454437,3.8904253095388412,2025-04-02 14:12:15.654075
3,7,3.5343611240386963,0.13302171230316162,3.667382836341858,2025-04-02 14:12:20.241321
3,8,3.821441650390625,0.11169198155403137,3.9331336319446564,2025-04-02 14:12:24.775867
3,9,3.798985719680786,0.09452126175165176,3.893506981432438,2025-04-02 14:12:29.616760
3,10,3.6840481758117676,0.07677724212408066,3.7608254179358482,2025-04-02 14:12:34.323724
3,11,4.17491340637207,0.1109515056014061,4.285864911973476,2025-04-02 14:12:39.037054
3,12,3.4393832683563232,0.07847817987203598,3.5178614482283592,2025-04-02 14:12:43.622390
3,13,3.658169746398926,0.10812235623598099,3.7662921026349068,2025-04-02 14:12:48.157842
3,14,3.777770757675171,0.03092608042061329,3.808696838095784,2025-04-02 14:12:52.789347
3,15,3.761007070541382,0.0618596188724041,3.822866689413786,2025-04-02 14:12:57.423111
3,16,3.905898094177246,0.0953705906867981,4.001268684864044,2025-04-02 14:13:02.109264
3,17,3.689696788787842,0.06425940245389938,3.753956191241741,2025-04-02 14:13:06.671135
3,18,3.805187225341797,0.14081308245658875,3.9460003077983856,2025-04-02 14:13:11.224571
3,19,3.897520065307617,0.22024056315422058,4.117760628461838,2025-04-02 14:13:15.879766
3,20,4.156817436218262,0.14063888788223267,4.297456324100494,2025-04-02 14:13:20.624356
3,21,3.3343682289123535,0.06207498908042908,3.3964432179927826,2025-04-02 14:13:25.193635
3,22,3.854435443878174,0.10851673036813736,3.962952174246311,2025-04-02 14:13:29.736458
3,23,3.6685867309570312,0.10997848212718964,3.778565213084221,2025-04-02 14:13:34.362460
3,24,3.7646026611328125,0.11169573664665222,3.8762983977794647,2025-04-02 14:13:38.995262
3,25,3.6792783737182617,0.11323611438274384,3.7925144881010056,2025-04-02 14:13:43.650614
3,26,3.711622714996338,0.11226951330900192,3.82389222830534,2025-04-02 14:13:48.323030
3,27,3.604865550994873,0.09712095558643341,3.7019865065813065,2025-04-02 14:13:52.956287
3,28,3.475123167037964,0.09419137239456177,3.5693145394325256,2025-04-02 14:13:57.643155
3,29,3.5648767948150635,0.15654030442237854,3.721417099237442,2025-04-02 14:14:02.299700
3,30,3.3105921745300293,0.11084328591823578,3.421435460448265,2025-04-02 14:14:06.862992
3,31,4.022397041320801,0.14067131280899048,4.163068354129791,2025-04-02 14:14:11.599634
3,32,4.149473190307617,0.1237105280160904,4.273183718323708,2025-04-02 14:14:16.389535
3,33,3.5815021991729736,0.18070799112319946,3.762210190296173,2025-04-02 14:14:20.942110
3,34,3.649967908859253,0.16956451535224915,3.819532424211502,2025-04-02 14:14:25.511869
3,35,3.783921480178833,0.032216086983680725,3.8161375671625137,2025-04-02 14:14:30.055095
3,36,3.8999996185302734,0.09114017337560654,3.99113979190588,2025-04-02 14:14:34.672354
3,37,3.6959474086761475,0.12588787078857422,3.8218352794647217,2025-04-02 14:14:39.321274
3,38,3.708935499191284,0.11028163880109787,3.819217137992382,2025-04-02 14:14:44.023785
3,39,3.543287754058838,0.1266905665397644,3.6699783205986023,2025-04-02 14:14:48.606089
3,40,3.462064266204834,0.10881762206554413,3.570881888270378,2025-04-02 14:14:53.199053
3,41,3.7266197204589844,0.09313066303730011,3.8197503834962845,2025-04-02 14:14:57.780353
3,42,3.7503695487976074,0.12645567953586578,3.876825228333473,2025-04-02 14:15:02.421550
3,43,3.6800618171691895,0.0626210868358612,3.7426829040050507,2025-04-02 14:15:06.984360
3,44,3.6987714767456055,0.12507708370685577,3.8238485604524612,2025-04-02 14:15:11.410998
3,45,3.4362235069274902,0.10889001190662384,3.545113518834114,2025-04-02 14:15:16.016528
3,46,3.8123137950897217,0.1250050663948059,3.9373188614845276,2025-04-02 14:15:20.605068
3,47,3.397799491882324,0.0944695919752121,3.4922690838575363,2025-04-02 14:15:25.225259
3,48,3.5541367530822754,0.1388261318206787,3.692962884902954,2025-04-02 14:15:29.824018
3,49,3.6647586822509766,0.1257297545671463,3.790488436818123,2025-04-02 14:15:34.479411
3,50,3.769876480102539,0.12593992054462433,3.8958164006471634,2025-04-02 14:15:39.123763
3,51,3.6650760173797607,0.17069926857948303,3.8357752859592438,2025-04-02 14:15:43.795016
3,52,4.178192138671875,0.09362940490245819,4.271821543574333,2025-04-02 14:15:48.409619
3,53,3.600841999053955,0.10888392478227615,3.7097259238362312,2025-04-02 14:15:53.070863
3,54,3.833732843399048,0.11150342226028442,3.9452362656593323,2025-04-02 14:15:57.768161
3,55,3.8855628967285156,0.1540781557559967,4.039641052484512,2025-04-02 14:16:02.427668
3,56,3.822326183319092,0.10923943668603897,3.9315656200051308,2025-04-02 14:16:06.991091
3,57,3.6871423721313477,0.12689831852912903,3.8140406906604767,2025-04-02 14:16:11.433417
3,58,3.6302027702331543,0.11335214972496033,3.7435549199581146,2025-04-02 14:16:15.965122
3,59,3.990159749984741,0.14045272767543793,4.130612477660179,2025-04-02 14:16:20.458793
4,1,3.74222731590271,0.17204760015010834,3.9142749160528183,2025-04-02 14:16:26.027034
4,2,3.504703998565674,0.17175036668777466,3.6764543652534485,2025-04-02 14:16:30.571184
4,3,3.9550912380218506,0.06200360506772995,4.0170948430895805,2025-04-02 14:16:35.134006
4,4,3.731898784637451,0.1572289615869522,3.8891277462244034,2025-04-02 14:16:39.745589
4,5,3.889955997467041,0.09382666647434235,3.9837826639413834,2025-04-02 14:16:44.311970
4,6,3.659555196762085,0.04833041876554489,3.70788561552763,2025-04-02 14:16:48.955893
4,7,3.74090838432312,0.10935129225254059,3.8502596765756607,2025-04-02 14:16:53.607852
4,8,3.857558488845825,0.06265833228826523,3.9202168211340904,2025-04-02 14:16:58.292851
4,9,3.8441812992095947,0.14129994809627533,3.98548124730587,2025-04-02 14:17:02.854000
4,10,3.904067039489746,0.12434371560811996,4.028410755097866,2025-04-02 14:17:07.494811
4,11,3.735496759414673,0.1424553096294403,3.877952069044113,2025-04-02 14:17:12.188860
4,12,3.6562047004699707,0.21882976591587067,3.8750344663858414,2025-04-02 14:17:16.808657
4,13,3.651325225830078,0.04659387096762657,3.6979190967977047,2025-04-02 14:17:21.436164
4,14,3.6699259281158447,0.10911154747009277,3.7790374755859375,2025-04-02 14:17:26.060072
4,15,3.4619617462158203,0.07917097210884094,3.5411327183246613,2025-04-02 14:17:30.679340
4,16,3.861053228378296,0.09304719418287277,3.9541004225611687,2025-04-02 14:17:35.393858
4,17,3.7013368606567383,0.07928851246833801,3.7806253731250763,2025-04-02 14:17:40.105887
4,18,3.938159942626953,0.09613127261400223,4.034291215240955,2025-04-02 14:17:44.764001
4,19,3.530052661895752,0.1249137669801712,3.654966428875923,2025-04-02 14:17:49.459733
4,20,3.6090211868286133,0.17265191674232483,3.781673103570938,2025-04-02 14:17:54.141428
4,21,3.9232168197631836,0.12454349547624588,4.0477603152394295,2025-04-02 14:17:58.783805
4,22,3.956807851791382,0.15823008120059967,4.1150379329919815,2025-04-02 14:18:03.367607
4,23,3.458885431289673,0.1384134143590927,3.5972988456487656,2025-04-02 14:18:07.902353
4,24,4.144159317016602,0.13986900448799133,4.284028321504593,2025-04-02 14:18:12.407461
4,25,3.31649112701416,0.06296471506357193,3.379455842077732,2025-04-02 14:18:16.894817
4,26,3.6900634765625,0.12387989461421967,3.8139433711767197,2025-04-02 14:18:21.468308
4,27,3.9526162147521973,0.12365037202835083,4.076266586780548,2025-04-02 14:18:25.971842
4,28,3.5704872608184814,0.17494873702526093,3.7454359978437424,2025-04-02 14:18:30.528340
4,29,3.7987325191497803,0.1694284826517105,3.968161001801491,2025-04-02 14:18:35.144278
4,30,3.4518566131591797,0.032779693603515625,3.4846363067626953,2025-04-02 14:18:39.811068
4,31,3.460275411605835,0.06407943367958069,3.5243548452854156,2025-04-02 14:18:44.436274
4,32,3.4864096641540527,0.08051420748233795,3.5669238716363907,2025-04-02 14:18:49.074847
4,33,3.882718086242676,0.0982341468334198,3.9809522330760956,2025-04-02 14:18:53.696440
4,34,3.7571287155151367,0.1090954914689064,3.866224206984043,2025-04-02 14:18:58.347739
4,35,3.65887713432312,0.09294810146093369,3.751825235784054,2025-04-02 14:19:02.905089
4,36,4.0775980949401855,0.12480085343122482,4.20239894837141,2025-04-02 14:19:07.419513
4,37,3.821023464202881,0.15649285912513733,3.977516323328018,2025-04-02 14:19:11.958058
4,38,3.9802985191345215,0.11014821380376816,4.09044673293829,2025-04-02 14:19:16.454860
4,39,3.4169297218322754,0.12604498863220215,3.5429747104644775,2025-04-02 14:19:20.957470
4,40,3.6622185707092285,0.23389653861522675,3.8961151093244553,2025-04-02 14:19:25.479815
4,41,4.163933277130127,0.1244361400604248,4.288369417190552,2025-04-02 14:19:29.959531
4,42,3.643500804901123,0.18739034235477448,3.8308911472558975,2025-04-02 14:19:34.649559
4,43,3.82924222946167,0.12627720832824707,3.955519437789917,2025-04-02 14:19:39.374449
4,44,3.890538215637207,0.06211712211370468,3.9526553377509117,2025-04-02 14:19:44.025214
4,45,3.56044602394104,0.12432247400283813,3.684768497943878,2025-04-02 14:19:48.641690
4,46,3.7057995796203613,0.15557684004306793,3.8613764196634293,2025-04-02 14:19:53.253559
4,47,3.790113925933838,0.06334538012742996,3.853459306061268,2025-04-02 14:19:57.992598
4,48,3.9632787704467773,0.06377092003822327,4.027049690485001,2025-04-02 14:20:02.563973
4,49,3.493863582611084,0.12479230016469955,3.6186558827757835,2025-04-02 14:20:07.112375
4,50,3.4330036640167236,0.1104092076420784,3.543412871658802,2025-04-02 14:20:11.625550
4,51,3.5614213943481445,0.17135275900363922,3.7327741533517838,2025-04-02 14:20:16.093109
4,52,3.837972402572632,0.0789988785982132,3.916971281170845,2025-04-02 14:20:20.653779
4,53,3.9432806968688965,0.09379073977470398,4.0370714366436005,2025-04-02 14:20:25.164877
4,54,3.540731430053711,0.07871146500110626,3.619442895054817,2025-04-02 14:20:29.630467
4,55,3.6959357261657715,0.09299516677856445,3.788930892944336,2025-04-02 14:20:34.203130
4,56,3.574948787689209,0.031935252249240875,3.60688403993845,2025-04-02 14:20:38.849243
4,57,3.7583250999450684,0.12503598630428314,3.8833610862493515,2025-04-02 14:20:43.454778
4,58,3.7834930419921875,0.14078642427921295,3.9242794662714005,2025-04-02 14:20:48.039165
4,59,3.6073431968688965,0.1404428631067276,3.747786059975624,2025-04-02 14:20:52.650044
5,1,3.3835959434509277,0.06288973987102509,3.446485683321953,2025-04-02 14:20:58.169456
5,2,4.028506278991699,0.17211584746837616,4.200622126460075,2025-04-02 14:21:02.699851
5,3,3.873260974884033,0.17119766771793365,4.044458642601967,2025-04-02 14:21:07.208896
5,4,3.596874237060547,0.09296541661024094,3.689839653670788,2025-04-02 14:21:11.707793
5,5,3.536696434020996,0.04662063717842102,3.583317071199417,2025-04-02 14:21:16.213113
5,6,3.90383243560791,0.18917059898376465,4.093003034591675,2025-04-02 14:21:20.710872
5,7,3.7686805725097656,0.18469680845737457,3.95337738096714,2025-04-02 14:21:25.262748
5,8,3.2291126251220703,0.031573545187711716,3.260686170309782,2025-04-02 14:21:29.773858
5,9,3.9567036628723145,0.09609070420265198,4.052794367074966,2025-04-02 14:21:34.357119
5,10,3.6144025325775146,0.0608462430536747,3.6752487756311893,2025-04-02 14:21:39.050587
5,11,3.807929754257202,0.15356899797916412,3.9614987522363663,2025-04-02 14:21:43.739622
5,12,3.8146214485168457,0.15785901248455048,3.972480461001396,2025-04-02 14:21:48.493179
5,13,3.8001019954681396,0.1111486405134201,3.9112506359815598,2025-04-02 14:21:53.120579
5,14,3.4523439407348633,0.07798067480325699,3.5303246155381203,2025-04-02 14:21:57.782897
5,15,3.904653787612915,0.16994677484035492,4.07460056245327,2025-04-02 14:22:02.412336
5,16,3.634078025817871,0.17101545631885529,3.8050934821367264,2025-04-02 14:22:06.922206
5,17,3.6697096824645996,0.06263573467731476,3.7323454171419144,2025-04-02 14:22:11.387885
5,18,3.858752727508545,0.07780860364437103,3.936561331152916,2025-04-02 14:22:15.831217
5,19,3.5988636016845703,0.12521584331989288,3.724079445004463,2025-04-02 14:22:20.336575
5,20,3.90079927444458,0.13960596919059753,4.040405243635178,2025-04-02 14:22:24.799478
5,21,3.7308528423309326,0.18981388211250305,3.9206667244434357,2025-04-02 14:22:29.287970
5,22,3.6913909912109375,0.1715267449617386,3.862917736172676,2025-04-02 14:22:33.802947
5,23,3.9149465560913086,0.10942497104406357,4.024371527135372,2025-04-02 14:22:38.372449
5,24,3.7989697456359863,0.10941387712955475,3.908383622765541,2025-04-02 14:22:42.874156
5,25,3.6503634452819824,0.1233663484454155,3.773729793727398,2025-04-02 14:22:47.555132
5,26,3.7024295330047607,0.14155235886573792,3.8439818918704987,2025-04-02 14:22:52.111099
5,27,3.5332894325256348,0.15721836686134338,3.690507799386978,2025-04-02 14:22:56.668843
5,28,4.0422043800354,0.12583166360855103,4.168036043643951,2025-04-02 14:23:01.288768
5,29,3.623377561569214,0.12348145246505737,3.7468590140342712,2025-04-02 14:23:05.888723
5,30,3.914327383041382,0.14294496178627014,4.057272344827652,2025-04-02 14:23:10.556535
5,31,3.8542580604553223,0.07878255844116211,3.9330406188964844,2025-04-02 14:23:15.218450
5,32,3.3426108360290527,0.09367603063583374,3.4362868666648865,2025-04-02 14:23:19.692991
5,33,3.5749707221984863,0.15465828776359558,3.729629009962082,2025-04-02 14:23:24.196712
5,34,3.797771453857422,0.1720239520072937,3.9697954058647156,2025-04-02 14:23:28.763121
5,35,3.8715147972106934,0.1250758022069931,3.9965905994176865,2025-04-02 14:23:33.405993
5,36,3.5042428970336914,0.09449870139360428,3.5987415984272957,2025-04-02 14:23:38.089268
5,37,3.7224254608154297,0.04756693169474602,3.7699923925101757,2025-04-02 14:23:42.787840
5,38,3.7527897357940674,0.0943855345249176,3.847175270318985,2025-04-02 14:23:47.450928
5,39,4.02310848236084,0.20280730724334717,4.225915789604187,2025-04-02 14:23:52.100011
5,40,3.568676471710205,0.12372671812772751,3.6924031898379326,2025-04-02 14:23:56.802266
5,41,3.7658138275146484,0.12604300677776337,3.891856834292412,2025-04-02 14:24:01.487899
5,42,3.7579684257507324,0.07806583493947983,3.8360342606902122,2025-04-02 14:24:06.045426
5,43,3.771401882171631,0.07912150770425797,3.850523389875889,2025-04-02 14:24:10.630282
5,44,3.792280435562134,0.12518279254436493,3.9174632281064987,2025-04-02 14:24:15.156541
5,45,3.9233436584472656,0.25244757533073425,4.175791233778,2025-04-02 14:24:19.685394
5,46,3.420567274093628,0.11172446608543396,3.532291740179062,2025-04-02 14:24:24.270945
5,47,3.694059371948242,0.04605136811733246,3.7401107400655746,2025-04-02 14:24:28.829637
5,48,3.912471294403076,0.09490302205085754,4.007374316453934,2025-04-02 14:24:33.508086
5,49,3.719606399536133,0.14137281477451324,3.860979214310646,2025-04-02 14:24:38.166125
5,50,3.8142495155334473,0.12497209757566452,3.939221613109112,2025-04-02 14:24:42.889261
5,51,3.6825854778289795,0.10807208716869354,3.790657564997673,2025-04-02 14:24:47.593129
5,52,3.994309186935425,0.10966791212558746,4.103977099061012,2025-04-02 14:24:52.184133
5,53,3.5263257026672363,0.14074404537677765,3.667069748044014,2025-04-02 14:24:56.846146
5,54,3.839402675628662,0.12545384466648102,3.964856520295143,2025-04-02 14:25:01.467865
5,55,3.73702073097229,0.10836025327444077,3.845380984246731,2025-04-02 14:25:05.991957
5,56,3.46610164642334,0.11045753210783005,3.57655917853117,2025-04-02 14:25:10.606492
5,57,3.721100330352783,0.20584771037101746,3.9269480407238007,2025-04-02 14:25:15.182280
5,58,3.6473569869995117,0.10959033668041229,3.756947323679924,2025-04-02 14:25:19.798079
5,59,3.486966371536255,0.17069058120250702,3.657656952738762,2025-04-02 14:25:24.505445
